[INFO] [launch]: All log files can be found below /home/hyunwoo-chae/.ros/log/2026-08-17-02-55-42-801004-hyunwoo-chae-QEMU-Virtual-Machine-17157
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [gazebo-1]: process started with pid [17198]
[INFO] [parameter_bridge-2]: process started with pid [17199]
[INFO] [parameter_bridge-3]: process started with pid [17201]
[INFO] [parameter_bridge-4]: process started with pid [17202]
[INFO] [static_transform_publisher-5]: process started with pid [17203]
[INFO] [parameter_bridge-6]: process started with pid [17204]
[INFO] [wait_for_world-7]: process started with pid [17205]
[wait_for_world-7] [wait_for_world] 'Seongdong_gu' 로드 대기 (최대 180s, 10s 후부터 3s 간격 확인)
[parameter_bridge-3] [INFO] [1786902943.404802672] [exp_sensor_bridge]: Creating GZ->ROS Bridge: [/drone/points/points (gz.msgs.PointCloudPacked) -> /drone/points/points (sensor_msgs/msg/PointCloud2)] (Lazy 0)
[static_transform_publisher-5] [INFO] [1786902943.419451545] [drone_os1_lidar_static_tf]: Spinning until stopped - publishing transform
[static_transform_publisher-5] translation: ('0.000000', '0.000000', '-0.175406')
[static_transform_publisher-5] rotation: ('0.000000', '0.707108', '0.000000', '0.707105')
[static_transform_publisher-5] from 'drone/base_link' to 'drone/os1_lidar'
[velocity_path_follower.py-9] [INFO] [1786903207.958675133] [velocity_path_follower]: waypoint 569 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903208.308703336] [velocity_path_follower]: waypoint 570 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903208.658393951] [velocity_path_follower]: waypoint 571 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903209.008627531] [velocity_path_follower]: waypoint 572 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903209.360724381] [velocity_path_follower]: waypoint 573 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903209.710503329] [velocity_path_follower]: waypoint 574 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903210.062881307] [velocity_path_follower]: waypoint 575 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903210.417264891] [velocity_path_follower]: waypoint 576 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903210.724991624] [velocity_path_follower]: waypoint 577 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903211.125018421] [velocity_path_follower]: waypoint 578 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903211.495816158] [velocity_path_follower]: waypoint 579 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903211.793304308] [velocity_path_follower]: waypoint 580 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903211.843852455] [velocity_path_follower]: 250.0s  wp 581/5251 이탈0.0m  위치 (  47.46,  -158.10,  10.75)
[velocity_path_follower.py-9] [INFO] [1786903212.193247435] [velocity_path_follower]: waypoint 581 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903212.493365781] [velocity_path_follower]: waypoint 582 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903212.843622394] [velocity_path_follower]: waypoint 583 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903213.193222832] [velocity_path_follower]: waypoint 584 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903213.543163107] [velocity_path_follower]: waypoint 585 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903213.893374010] [velocity_path_follower]: waypoint 586 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903214.243375658] [velocity_path_follower]: waypoint 587 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903214.596136840] [velocity_path_follower]: waypoint 588 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903214.949455277] [velocity_path_follower]: waypoint 589 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903215.299327589] [velocity_path_follower]: waypoint 590 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903215.649338568] [velocity_path_follower]: waypoint 591 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903215.999340798] [velocity_path_follower]: waypoint 592 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903216.349501235] [velocity_path_follower]: waypoint 593 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903216.649595158] [velocity_path_follower]: waypoint 594 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903216.849275337] [velocity_path_follower]: 255.0s  wp 595/5251 이탈0.0m  위치 (  54.67,  -158.09,  13.79)
[velocity_path_follower.py-9] [INFO] [1786903216.999389341] [velocity_path_follower]: waypoint 595 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903217.349279023] [velocity_path_follower]: waypoint 596 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903217.699305374] [velocity_path_follower]: waypoint 597 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903218.049345016] [velocity_path_follower]: waypoint 598 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903218.399234071] [velocity_path_follower]: waypoint 599 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903218.749284170] [velocity_path_follower]: waypoint 600 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903219.100841328] [velocity_path_follower]: waypoint 601 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903219.451704310] [velocity_path_follower]: waypoint 602 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903219.801513696] [velocity_path_follower]: waypoint 603 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903220.151474165] [velocity_path_follower]: waypoint 604 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903220.501739263] [velocity_path_follower]: waypoint 605 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903221.851387492] [velocity_path_follower]: 260.0s  wp 606/5251 이탈0.4m  위치 (  61.80,  -157.92,  12.30)
[velocity_path_follower.py-9] [INFO] [1786903225.651699948] [velocity_path_follower]: waypoint 606 / 5251 도달 (선 이탈 2.99 m)
[velocity_path_follower.py-9] [INFO] [1786903226.851605230] [velocity_path_follower]: 265.0s  wp 608/5251 이탈0.5m  위치 (  64.38,  -154.63,   8.08)
[velocity_path_follower.py-9] [INFO] [1786903230.501479457] [velocity_path_follower]: waypoint 608 / 5251 도달 (선 이탈 1.36 m)
[velocity_path_follower.py-9] [INFO] [1786903231.151856848] [velocity_path_follower]: waypoint 609 / 5251 도달 (선 이탈 1.44 m)
[velocity_path_follower.py-9] [INFO] [1786903231.751443925] [velocity_path_follower]: waypoint 610 / 5251 도달 (선 이탈 1.44 m)
[velocity_path_follower.py-9] [INFO] [1786903231.851311778] [velocity_path_follower]: 270.0s  wp 611/5251 이탈1.4m  위치 (  61.29,  -152.66,   9.09)
[velocity_path_follower.py-9] [INFO] [1786903232.301667415] [velocity_path_follower]: waypoint 611 / 5251 도달 (선 이탈 1.39 m)
[velocity_path_follower.py-9] [INFO] [1786903232.851636358] [velocity_path_follower]: waypoint 612 / 5251 도달 (선 이탈 1.30 m)
[velocity_path_follower.py-9] [INFO] [1786903233.401667842] [velocity_path_follower]: waypoint 613 / 5251 도달 (선 이탈 1.18 m)
[velocity_path_follower.py-9] [INFO] [1786903233.901511021] [velocity_path_follower]: waypoint 614 / 5251 도달 (선 이탈 1.03 m)
[velocity_path_follower.py-9] [INFO] [1786903234.451745962] [velocity_path_follower]: waypoint 615 / 5251 도달 (선 이탈 0.85 m)
[velocity_path_follower.py-9] [INFO] [1786903234.951504470] [velocity_path_follower]: waypoint 616 / 5251 도달 (선 이탈 0.68 m)
[velocity_path_follower.py-9] [INFO] [1786903235.401517970] [velocity_path_follower]: waypoint 617 / 5251 도달 (선 이탈 0.51 m)
[velocity_path_follower.py-9] [INFO] [1786903235.901512145] [velocity_path_follower]: waypoint 618 / 5251 도달 (선 이탈 0.32 m)
[velocity_path_follower.py-9] [INFO] [1786903236.351608019] [velocity_path_follower]: waypoint 619 / 5251 도달 (선 이탈 0.15 m)
[velocity_path_follower.py-9] [INFO] [1786903236.801729933] [velocity_path_follower]: waypoint 620 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903236.851702609] [velocity_path_follower]: 275.0s  wp 621/5251 이탈0.0m  위치 (  56.31,  -154.12,  10.66)
[velocity_path_follower.py-9] [INFO] [1786903237.201615377] [velocity_path_follower]: waypoint 621 / 5251 도달 (선 이탈 0.14 m)
[velocity_path_follower.py-9] [INFO] [1786903237.651675247] [velocity_path_follower]: waypoint 622 / 5251 도달 (선 이탈 0.28 m)
[velocity_path_follower.py-9] [INFO] [1786903238.051697150] [velocity_path_follower]: waypoint 623 / 5251 도달 (선 이탈 0.39 m)
[velocity_path_follower.py-9] [INFO] [1786903238.501597599] [velocity_path_follower]: waypoint 624 / 5251 도달 (선 이탈 0.49 m)
[velocity_path_follower.py-9] [INFO] [1786903238.901696708] [velocity_path_follower]: waypoint 625 / 5251 도달 (선 이탈 0.56 m)
[velocity_path_follower.py-9] [INFO] [1786903239.301628981] [velocity_path_follower]: waypoint 626 / 5251 도달 (선 이탈 0.62 m)
[velocity_path_follower.py-9] [INFO] [1786903239.701815756] [velocity_path_follower]: waypoint 627 / 5251 도달 (선 이탈 0.66 m)
[velocity_path_follower.py-9] [INFO] [1786903240.101451774] [velocity_path_follower]: waypoint 628 / 5251 도달 (선 이탈 0.68 m)
[velocity_path_follower.py-9] [INFO] [1786903240.501826174] [velocity_path_follower]: waypoint 629 / 5251 도달 (선 이탈 0.69 m)
[velocity_path_follower.py-9] [INFO] [1786903240.901485649] [velocity_path_follower]: waypoint 630 / 5251 도달 (선 이탈 0.68 m)
[velocity_path_follower.py-9] [INFO] [1786903241.301735713] [velocity_path_follower]: waypoint 631 / 5251 도달 (선 이탈 0.66 m)
[velocity_path_follower.py-9] [INFO] [1786903241.651453637] [velocity_path_follower]: waypoint 632 / 5251 도달 (선 이탈 0.63 m)
[velocity_path_follower.py-9] [INFO] [1786903241.851671086] [velocity_path_follower]: 280.0s  wp 633/5251 이탈0.6m  위치 (  50.14,  -154.71,  12.63)
[velocity_path_follower.py-9] [INFO] [1786903242.051472780] [velocity_path_follower]: waypoint 633 / 5251 도달 (선 이탈 0.59 m)
[velocity_path_follower.py-9] [INFO] [1786903242.451468380] [velocity_path_follower]: waypoint 634 / 5251 도달 (선 이탈 0.53 m)
[velocity_path_follower.py-9] [INFO] [1786903242.801642641] [velocity_path_follower]: waypoint 635 / 5251 도달 (선 이탈 0.48 m)
[velocity_path_follower.py-9] [INFO] [1786903243.201689407] [velocity_path_follower]: waypoint 636 / 5251 도달 (선 이탈 0.41 m)
[velocity_path_follower.py-9] [INFO] [1786903243.601699129] [velocity_path_follower]: waypoint 637 / 5251 도달 (선 이탈 0.34 m)
[velocity_path_follower.py-9] [INFO] [1786903243.951477884] [velocity_path_follower]: waypoint 638 / 5251 도달 (선 이탈 0.27 m)
[velocity_path_follower.py-9] [INFO] [1786903244.351710273] [velocity_path_follower]: waypoint 639 / 5251 도달 (선 이탈 0.20 m)
[velocity_path_follower.py-9] [INFO] [1786903244.701514860] [velocity_path_follower]: waypoint 640 / 5251 도달 (선 이탈 0.13 m)
[velocity_path_follower.py-9] [INFO] [1786903245.101606205] [velocity_path_follower]: waypoint 641 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903245.451440998] [velocity_path_follower]: waypoint 642 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903245.851452841] [velocity_path_follower]: waypoint 643 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903246.201732930] [velocity_path_follower]: waypoint 644 / 5251 도달 (선 이탈 0.13 m)
[velocity_path_follower.py-9] [INFO] [1786903246.551575013] [velocity_path_follower]: waypoint 645 / 5251 도달 (선 이탈 0.18 m)
[velocity_path_follower.py-9] [INFO] [1786903246.851337047] [velocity_path_follower]: 285.0s  wp 646/5251 이탈0.2m  위치 (  43.49,  -153.88,  11.81)
[velocity_path_follower.py-9] [INFO] [1786903246.951495227] [velocity_path_follower]: waypoint 646 / 5251 도달 (선 이탈 0.23 m)
[velocity_path_follower.py-9] [INFO] [1786903247.301748522] [velocity_path_follower]: waypoint 647 / 5251 도달 (선 이탈 0.27 m)
[velocity_path_follower.py-9] [INFO] [1786903247.651421642] [velocity_path_follower]: waypoint 648 / 5251 도달 (선 이탈 0.30 m)
[velocity_path_follower.py-9] [INFO] [1786903248.001630227] [velocity_path_follower]: waypoint 649 / 5251 도달 (선 이탈 0.33 m)
[velocity_path_follower.py-9] [INFO] [1786903248.352065522] [velocity_path_follower]: waypoint 650 / 5251 도달 (선 이탈 0.35 m)
[velocity_path_follower.py-9] [INFO] [1786903248.751593061] [velocity_path_follower]: waypoint 651 / 5251 도달 (선 이탈 0.36 m)
[velocity_path_follower.py-9] [INFO] [1786903249.101467348] [velocity_path_follower]: waypoint 652 / 5251 도달 (선 이탈 0.36 m)
[velocity_path_follower.py-9] [INFO] [1786903249.451721930] [velocity_path_follower]: waypoint 653 / 5251 도달 (선 이탈 0.36 m)
[velocity_path_follower.py-9] [INFO] [1786903249.802477517] [velocity_path_follower]: waypoint 654 / 5251 도달 (선 이탈 0.35 m)
[velocity_path_follower.py-9] [INFO] [1786903250.202480850] [velocity_path_follower]: waypoint 655 / 5251 도달 (선 이탈 0.33 m)
[velocity_path_follower.py-9] [INFO] [1786903250.551950796] [velocity_path_follower]: waypoint 656 / 5251 도달 (선 이탈 0.31 m)
[velocity_path_follower.py-9] [INFO] [1786903250.901433242] [velocity_path_follower]: waypoint 657 / 5251 도달 (선 이탈 0.29 m)
[velocity_path_follower.py-9] [INFO] [1786903251.251650237] [velocity_path_follower]: waypoint 658 / 5251 도달 (선 이탈 0.26 m)
[velocity_path_follower.py-9] [INFO] [1786903251.601507102] [velocity_path_follower]: waypoint 659 / 5251 도달 (선 이탈 0.23 m)
[velocity_path_follower.py-9] [INFO] [1786903251.851353165] [velocity_path_follower]: 290.0s  wp 660/5251 이탈0.2m  위치 (  36.55,  -153.90,   8.05)
[velocity_path_follower.py-9] [INFO] [1786903252.001448264] [velocity_path_follower]: waypoint 660 / 5251 도달 (선 이탈 0.19 m)
[velocity_path_follower.py-9] [INFO] [1786903252.353633071] [velocity_path_follower]: waypoint 661 / 5251 도달 (선 이탈 0.15 m)
[velocity_path_follower.py-9] [INFO] [1786903252.703652520] [velocity_path_follower]: waypoint 662 / 5251 도달 (선 이탈 0.12 m)
[velocity_path_follower.py-9] [INFO] [1786903253.053726927] [velocity_path_follower]: waypoint 663 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903253.405896774] [velocity_path_follower]: waypoint 664 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903253.755756760] [velocity_path_follower]: waypoint 665 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903254.105852373] [velocity_path_follower]: waypoint 666 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903254.455621606] [velocity_path_follower]: waypoint 667 / 5251 도달 (선 이탈 0.06 m)
[velocity_path_follower.py-9] [INFO] [1786903254.805701927] [velocity_path_follower]: waypoint 668 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903255.155658703] [velocity_path_follower]: waypoint 669 / 5251 도달 (선 이탈 0.11 m)
[velocity_path_follower.py-9] [INFO] [1786903255.505503519] [velocity_path_follower]: waypoint 670 / 5251 도달 (선 이탈 0.13 m)
[velocity_path_follower.py-9] [INFO] [1786903255.855724297] [velocity_path_follower]: waypoint 671 / 5251 도달 (선 이탈 0.15 m)
[velocity_path_follower.py-9] [INFO] [1786903256.205849282] [velocity_path_follower]: waypoint 672 / 5251 도달 (선 이탈 0.17 m)
[velocity_path_follower.py-9] [INFO] [1786903256.555783805] [velocity_path_follower]: waypoint 673 / 5251 도달 (선 이탈 0.18 m)
[velocity_path_follower.py-9] [INFO] [1786903256.855483697] [velocity_path_follower]: 295.0s  wp 674/5251 이탈0.2m  위치 (  29.47,  -154.28,  11.65)
[velocity_path_follower.py-9] [INFO] [1786903256.905588701] [velocity_path_follower]: waypoint 674 / 5251 도달 (선 이탈 0.19 m)
[velocity_path_follower.py-9] [INFO] [1786903257.255774601] [velocity_path_follower]: waypoint 675 / 5251 도달 (선 이탈 0.19 m)
[velocity_path_follower.py-9] [INFO] [1786903257.605717164] [velocity_path_follower]: waypoint 676 / 5251 도달 (선 이탈 0.19 m)
[velocity_path_follower.py-9] [INFO] [1786903257.955638685] [velocity_path_follower]: waypoint 677 / 5251 도달 (선 이탈 0.19 m)
[velocity_path_follower.py-9] [INFO] [1786903258.305623914] [velocity_path_follower]: waypoint 678 / 5251 도달 (선 이탈 0.18 m)
[velocity_path_follower.py-9] [INFO] [1786903258.705721146] [velocity_path_follower]: waypoint 679 / 5251 도달 (선 이탈 0.17 m)
[velocity_path_follower.py-9] [INFO] [1786903259.005820289] [velocity_path_follower]: waypoint 680 / 5251 도달 (선 이탈 0.16 m)
[velocity_path_follower.py-9] [INFO] [1786903259.355708140] [velocity_path_follower]: waypoint 681 / 5251 도달 (선 이탈 0.15 m)
[velocity_path_follower.py-9] [INFO] [1786903259.705632449] [velocity_path_follower]: waypoint 682 / 5251 도달 (선 이탈 0.14 m)
[velocity_path_follower.py-9] [INFO] [1786903260.056275599] [velocity_path_follower]: waypoint 683 / 5251 도달 (선 이탈 0.12 m)
[velocity_path_follower.py-9] [INFO] [1786903260.408053761] [velocity_path_follower]: waypoint 684 / 5251 도달 (선 이탈 0.10 m)
[velocity_path_follower.py-9] [INFO] [1786903260.758042028] [velocity_path_follower]: waypoint 685 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903261.110724700] [velocity_path_follower]: waypoint 686 / 5251 도달 (선 이탈 0.06 m)
[velocity_path_follower.py-9] [INFO] [1786903261.460754881] [velocity_path_follower]: waypoint 687 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903261.813983559] [velocity_path_follower]: waypoint 688 / 5251 도달 (선 이탈 0.03 m)
[velocity_path_follower.py-9] [INFO] [1786903261.863771767] [velocity_path_follower]: 300.0s  wp 689/5251 이탈0.0m  위치 (  22.29,  -154.12,  12.72)
[velocity_path_follower.py-9] [INFO] [1786903262.163793403] [velocity_path_follower]: waypoint 689 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903262.513516621] [velocity_path_follower]: waypoint 690 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903262.863695719] [velocity_path_follower]: waypoint 691 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903263.213800565] [velocity_path_follower]: waypoint 692 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903263.566916404] [velocity_path_follower]: waypoint 693 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903263.916753496] [velocity_path_follower]: waypoint 694 / 5251 도달 (선 이탈 0.07 m)
[velocity_path_follower.py-9] [INFO] [1786903264.266742422] [velocity_path_follower]: waypoint 695 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903264.618917790] [velocity_path_follower]: waypoint 696 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903264.973774814] [velocity_path_follower]: waypoint 697 / 5251 도달 (선 이탈 0.09 m)
[velocity_path_follower.py-9] [INFO] [1786903265.323654403] [velocity_path_follower]: waypoint 698 / 5251 도달 (선 이탈 0.10 m)
[velocity_path_follower.py-9] [INFO] [1786903265.675647058] [velocity_path_follower]: waypoint 699 / 5251 도달 (선 이탈 0.10 m)
[velocity_path_follower.py-9] [INFO] [1786903266.027963634] [velocity_path_follower]: waypoint 700 / 5251 도달 (선 이탈 0.10 m)
[velocity_path_follower.py-9] [INFO] [1786903266.377781179] [velocity_path_follower]: waypoint 701 / 5251 도달 (선 이탈 0.10 m)
[velocity_path_follower.py-9] [INFO] [1786903266.727760517] [velocity_path_follower]: waypoint 702 / 5251 도달 (선 이탈 0.10 m)
[velocity_path_follower.py-9] [INFO] [1786903266.880206298] [velocity_path_follower]: 305.0s  wp 703/5251 이탈0.1m  위치 (  15.14,  -154.01,  10.80)
[velocity_path_follower.py-9] [INFO] [1786903267.082586495] [velocity_path_follower]: waypoint 703 / 5251 도달 (선 이탈 0.09 m)
[velocity_path_follower.py-9] [INFO] [1786903267.434659939] [velocity_path_follower]: waypoint 704 / 5251 도달 (선 이탈 0.09 m)
[velocity_path_follower.py-9] [INFO] [1786903267.791930944] [velocity_path_follower]: waypoint 705 / 5251 도달 (선 이탈 0.08 m)
[velocity_path_follower.py-9] [INFO] [1786903268.093901428] [velocity_path_follower]: waypoint 706 / 5251 도달 (선 이탈 0.07 m)
[velocity_path_follower.py-9] [INFO] [1786903268.446453917] [velocity_path_follower]: waypoint 707 / 5251 도달 (선 이탈 0.06 m)
[velocity_path_follower.py-9] [INFO] [1786903268.803013495] [velocity_path_follower]: waypoint 708 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903269.157332880] [velocity_path_follower]: waypoint 709 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903269.541022314] [velocity_path_follower]: waypoint 710 / 5251 도달 (선 이탈 0.03 m)
[velocity_path_follower.py-9] [INFO] [1786903269.893805846] [velocity_path_follower]: waypoint 711 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903270.243568425] [velocity_path_follower]: waypoint 712 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903270.593681508] [velocity_path_follower]: waypoint 713 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903270.943791590] [velocity_path_follower]: waypoint 714 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903271.299130815] [velocity_path_follower]: waypoint 715 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903271.649302355] [velocity_path_follower]: waypoint 716 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903271.948954306] [velocity_path_follower]: 310.0s  wp 717/5251 이탈0.0m  위치 (   7.94,  -154.13,  10.98)
[velocity_path_follower.py-9] [INFO] [1786903271.999123099] [velocity_path_follower]: waypoint 717 / 5251 도달 (선 이탈 0.03 m)
[velocity_path_follower.py-9] [INFO] [1786903272.349326721] [velocity_path_follower]: waypoint 718 / 5251 도달 (선 이탈 0.03 m)
[velocity_path_follower.py-9] [INFO] [1786903272.701861078] [velocity_path_follower]: waypoint 719 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903273.054166765] [velocity_path_follower]: waypoint 720 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903273.354349177] [velocity_path_follower]: waypoint 721 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903273.754204750] [velocity_path_follower]: waypoint 722 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903274.104285826] [velocity_path_follower]: waypoint 723 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903274.404179525] [velocity_path_follower]: waypoint 724 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903274.757000507] [velocity_path_follower]: waypoint 725 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903275.109040229] [velocity_path_follower]: waypoint 726 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903275.459049801] [velocity_path_follower]: waypoint 727 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903275.811624403] [velocity_path_follower]: waypoint 728 / 5251 도달 (선 이탈 0.05 m)
[velocity_path_follower.py-9] [INFO] [1786903276.161817143] [velocity_path_follower]: waypoint 729 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903276.514215283] [velocity_path_follower]: waypoint 730 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903276.867204804] [velocity_path_follower]: waypoint 731 / 5251 도달 (선 이탈 0.04 m)
[velocity_path_follower.py-9] [INFO] [1786903276.969647037] [velocity_path_follower]: 315.0s  wp 732/5251 이탈0.0m  위치 (   0.71,  -154.13,  11.65)
[velocity_path_follower.py-9] [INFO] [1786903277.221945595] [velocity_path_follower]: waypoint 732 / 5251 도달 (선 이탈 0.03 m)
[velocity_path_follower.py-9] [INFO] [1786903277.571779662] [velocity_path_follower]: waypoint 733 / 5251 도달 (선 이탈 0.03 m)
[velocity_path_follower.py-9] [INFO] [1786903277.938394923] [velocity_path_follower]: waypoint 734 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903278.292648206] [velocity_path_follower]: waypoint 735 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903278.642485313] [velocity_path_follower]: waypoint 736 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903278.992472754] [velocity_path_follower]: waypoint 737 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903279.342422693] [velocity_path_follower]: waypoint 738 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903279.692517259] [velocity_path_follower]: waypoint 739 / 5251 도달 (선 이탈 0.00 m)
[velocity_path_follower.py-9] [INFO] [1786903279.995874199] [velocity_path_follower]: waypoint 740 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903280.348338499] [velocity_path_follower]: waypoint 741 / 5251 도달 (선 이탈 0.01 m)
[velocity_path_follower.py-9] [INFO] [1786903281.070812886] [velocity_path_follower]: waypoint 742 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903281.107840440] [velocity_path_follower]: waypoint 743 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903281.412943772] [velocity_path_follower]: waypoint 744 / 5251 도달 (선 이탈 0.02 m)
[velocity_path_follower.py-9] [INFO] [1786903281.769084030] [velocity_path_follower]: waypoint 745 / 5251 도달 (선 이탈 0.02 m)
